,M229-Ctrl-4-Day,M229-DDR-1,M229-DTPPy-2,M229-IFNy-4-Day,M229-MRDDR2-1,M229-MRDDR4-1,M229-PLX-AZD-11-Day,M229-PLX-AZD-14-Day,M229-PLX-AZD-4-Day,M229-PLX-AZD-7-Day,M229-PLX-AZD-IFNy-11-Day,M229-PLX-AZD-IFNy-14-Day,M229-PLX-AZD-IFNy-4-Day,M229-PLX-AZD-IFNy-7-Day,M238-DTPP-2,M238-DTPPy-2,M395-RDDR-1,M397-Ctrl-4-Day,M397-DTPP2-2,M397-DTPPy,M397-IFNy-4-Day,M397-PLX-AZD-11-Day,M397-PLX-AZD-14-Day,M397-PLX-AZD-4-Day,M397-PLX-AZD-7-Day,M397-PLX-AZD-IFNy-11-Day,M397-PLX-AZD-IFNy-14-Day,M397-PLX-AZD-IFNy-4-Day,M397-PLX-AZD-IFNy-7-Day,SK28-Ctrl-4-Day,SK28-IFNy-4-Day,SK28-PLX-AZD-11-Day,SK28-PLX-AZD-14-Day,SK28-PLX-AZD-4-Day,SK28-PLX-AZD-7-Day,SK28-PLX-AZD-IFNy-11-Day,SK28-PLX-AZD-IFNy-14-Day,SK28-PLX-AZD-IFNy-4-Day,SK28-PLX-AZD-IFNy-7-Day,SKMEL28-DDR-1,SKMEL28-DTPPy1-1,SKMEL28-MRDDR-1,SKMEL28-MRDDR2-1
JAK2_DN.V1_UP,-0.0135528017535539,-0.0133385473347603,0.0293052532827076,-0.0187919456114483,-0.0304497243361195,0.167702434716271,0.0919704166481531,-0.0375812815222373,0.0317690941379242,-0.0163870330061223,0.0712414453697358,-0.0169337328183131,0.0484633262951445,0.0163868742662735,-0.0204456214377069,-0.0594628000937319,0.00520730155926724,-0.177062634086743,-0.0673198045338838,-0.0635518313757832,-0.201803653953876,-0.223520032071229,0.0335385884613047,0.217782869604134,-0.0010186501130878,0.169411463236838,0.0555083854021025,-0.0291152538141788,0.0638284067254067,-0.22886376856398,-0.146874370750735,-0.138142753742994,-0.133451676240073,-0.10054295274454,-0.137685666979278,-0.146858432013338,-0.16605951744599,-0.125897596096443,-0.254981332504925,0.111596400127964,0.287183158036049,0.019554678848249,0.277758514155675
KRAS.300_UP.V1_DN,-0.303228399906988,0.205897817885093,0.0514127621874836,-0.121290135042341,-0.0376896721730126,0.173845443671756,-0.124041061441672,-0.045015371595297,-0.134676283109678,-0.220492401597913,-0.0268972428824593,-0.0205277697337901,-0.133763077074383,-0.0160510892147084,0.0949174684579446,0.116596398279215,-0.106404584772968,-0.181612451713847,0.053586484068138,0.0394316458173253,-0.0641276223771326,-0.205231852215069,0.0126259513371942,0.119741088366742,-0.0859109145030513,0.123439490578697,0.157982519819843,0.0135030331443739,0.163049583455647,-0.28206823666445,-0.0103527283000039,-0.0745246187081587,0.0189537797171679,-0.214987169039721,-0.0608589129732296,0.163867722882848,0.0991705688207729,-0.173884032388323,-0.0654387666612777,0.147993073513893,0.162229903772815,0.0180503047770798,0.179106703140694
KRAS.300_UP.V1_UP,0.0280323836601196,-0.0301144558302022,0.0374732743118505,0.109311061903842,0.015790344354401,0.00822936535933932,-0.110793836946848,0.0665638264329977,-0.0992995810575995,-0.097485757239454,-0.161500096972092,-0.139291704544756,-0.236560855064894,-0.255724306793599,0.00601385103247981,-0.0221344371245529,0.25385043869339,0.0650480917880834,-0.0541659345658231,0.00685704815410199,0.131734830691437,-0.0747929691127162,-0.118240332833937,-0.0889011856426431,0.0101661643462805,-0.0820810479186094,-0.0793350772795542,-0.0649126347641148,-0.17677056504036,0.0993923112681003,0.05702018756586,-0.0579138502127235,0.227968200649984,-0.11674545972505,-0.145734475916259,-0.0574874584855417,0.183095546235793,-0.113825237870044,-0.147199592988188,0.143660633649253,0.0821679924140069,0.112901009901524,0.125557064634886
KRAS.50_UP.V1_DN,-0.265327545271637,0.122273615812532,-0.0598072530209104,0.0547515725946132,-0.114551300763012,0.194759993128861,-0.12179822723527,0.0187710298601306,-0.13436903394185,-0.239602061861288,-0.0409256052856416,-0.109850669176377,-0.169565424116646,0.0736623464042818,0.144364621374791,0.135555078897559,-0.0532178344537178,0.0330192901521946,-0.0258139764920994,0.156170505783353,-0.0547571513117451,-0.148165169853926,0.191282481197462,0.175768967805224,-0.148115905030025,0.105742515058182,0.286179343206888,-0.00763760170292202,0.211133464322575,-0.367436367302234,-0.127561125692902,-0.0963540172822709,-0.013738945985387,-0.355223221160312,-0.18506513991442,0.220933826285396,0.203285863609922,-0.220498725710661,-0.147893267075737,0.120237193710063,0.274079762516724,-0.0097477477307325,0.283946829700898
KRAS.50_UP.V1_UP,0.123056455847849,-0.173874736591401,0.00946306021977,0.290436806995393,0.035166009803185,-0.0966731246126424,-0.196402474761427,0.0400614353038077,-0.1631730613924,-0.137588796012685,-0.213676522440687,0.00641209955481412,-0.348127023275759,-0.216363655420252,-0.0106187557205486,-0.107475527655827,0.244701741052263,0.320849265706556,-0.0664017944048713,-0.0604790325091714,0.322066213084349,-0.0673863125799295,-0.11824765186315,-0.272055577718203,0.178225066682501,-0.0369031663584343,-0.0410495315717042,-0.0381542630762563,-0.0974162845841934,0.184755592993188,0.166602247264253,-0.0829631213943561,0.2907818779015,-0.261018514555004,-0.191467781022092,-0.0645475454138162,0.0799858295878192,-0.227495619844947,-0.209874476971201,0.0222451918089695,0.0656777136742186,0.114091809128041,0.122240963407669
KRAS.600_UP.V1_DN,-0.247461110541591,0.166306105421546,0.0650226517764895,-0.0983487104280223,-0.163817917423978,0.126808090712974,-0.109616009918637,-0.0790276911696364,-0.0890009804367918,-0.166494378007314,-0.0262180975666323,-0.0183395095687268,-0.0865084046295929,-0.0336964912500278,0.0523218165530412,0.107248140314412,-0.081254404295983,-0.119086166403199,0.0453702377096822,-0.00611253411232354,-0.0152372748501209,-0.153063450241121,0.0408878629341477,0.112300588601561,-0.0618633732306038,0.0878869043250985,0.143028708660304,0.0842432034496309,0.0765065505562898,-0.209847519131311,-0.0255835729126636,-0.0584565513295089,0.01036652397108,-0.227633218170739,-0.0709255654347121,0.0411838843100547,0.0601614516543546,-0.210030498175937,-0.0873347063942341,0.0559744160843433,0.19468560258504,-0.103231021440114,0.163777172966762
KRAS.600_UP.V1_UP,0.0930285313319381,0.0283665812509332,0.0658422708052666,0.146263492182315,-0.0191151003811919,-0.0205684170964967,-0.120019195730826,0.00348516588978068,-0.121720311140086,-0.126218191971071,-0.0834859613497106,-0.0627663463323485,-0.159126183183005,-0.152223031932587,-0.0320203294091901,-0.00239793865697158,0.0990710656133876,0.000981104702136582,-0.0337011599375247,0.0638424219666292,0.0668141060639308,-0.0848602175246415,-0.145806893424228,-0.104996599851064,-0.00454277430870742,-0.0621885399142542,-0.0834056171084686,-0.0797055015587712,-0.196039827794887,0.122660909257098,0.112626828178983,-0.0768348392483911,0.131840330225768,-0.143683469397449,-0.129728735878333,-0.0126229098094653,0.107021148249248,-0.139903414141247,-0.10487415628566,0.166211151505099,0.0209654352970594,0.102633181371978,0.0649319335924753
KRAS.600.LUNG.BREAST_UP.V1_DN,-0.188653006830075,-0.00233275607374223,-0.0537350251701455,-0.0559130208442086,-0.140297891262853,0.0588973448328099,0.00705346711966548,0.0938633723090474,-0.0265445017800718,-0.019901130422165,-0.00945987792180691,0.0194038678223949,0.00312191600266731,0.0565810515870274,0.00310418819599018,0.0699572191470469,-0.00351484593016255,-0.310975562879012,0.0583383032149455,-0.013546507669933,-0.168081806325369,-0.214228758543196,-0.203794143826329,0.0630930024405389,0.00305415599661313,0.0570823967281431,0.0883474974796337,0.128473459625352,0.0823248699632108,-0.240747555529251,-0.132160033016167,-0.0281809676782118,0.0779853712519048,-0.157288705868733,-0.0175679086396287,0.127012576169728,0.215403963479925,-0.0626648286835355,0.0098531875468334,0.0124865472836322,0.151530466826939,-0.156347624081388,0.0729522787225481
KRAS.600.LUNG.BREAST_UP.V1_UP,0.158860141779421,-0.0924499173722358,0.0956583692591776,0.204319796288448,-0.0187630345550687,-0.118583258182233,-0.0291623622085559,0.0774932882823863,-0.0872669599130878,-0.0567495026430247,0.033730594339144,0.112780718200742,-0.129948838587869,-0.00416769148047438,-0.0486697529337735,-0.0347737079921906,-0.12015404941698,-0.0848227954293003,-0.0719419193270563,-0.0884279284904549,0.0376641232837473,-0.169742722787179,-0.118353284213268,-0.0411154505537246,-0.163086102461849,-0.0342739951345354,-0.0974400033711348,-0.16667708665839,-0.157167607097746,0.111260286356378,0.117790359555875,0.0363997904925647,0.0591899877597732,-0.0926191243678182,0.047533074244306,0.0885996114148926,0.0748684209572959,-0.0992755756580923,-0.0317490061219119,0.128967463440122,0.0764373299877994,0.162228415205494,0.106641062785503
KRAS.BREAST_UP.V1_DN,0.021343894316785,0.0907272123985188,-0.121029590144014,-0.00539686286096958,0.00904658388277796,0.152152457539618,-0.0174110320025513,-0.00822635190440413,-0.0449529311108395,-0.0530941737123535,-0.0377239947580423,0.0105504945254377,-0.0792231707335141,0.0599462127663074,-0.0525942423845078,0.0410647567727207,0.227463917515596,-0.307241065116614,-0.00531693601707753,-0.0516369937442294,-0.171325788071459,-0.265014058226511,-0.167863607953632,0.099058173583315,-0.00817972540270512,-0.00861572266243785,0.122296381110765,0.0423801771839878,0.00916340918150485,-0.17314650430393,-0.181620489936331,-0.0995303799519889,0.023607483071188,-0.27813499599272,-0.0527900635635984,-0.0368250460250915,0.104019466375751,-0.273037731777247,-0.121537557535205,0.192347250110221,0.105731919314831,0.00120636856267917,0.172678216251434
KRAS.BREAST_UP.V1_UP,0.211115633977269,-0.115091313610461,0.117811324520351,0.260470086907966,0.0650233647008236,-0.0517550317155936,0.0172500816316748,0.023312087566262,-0.0275056393767346,-0.102408669021993,-0.0547051022888949,0.0854126118509792,-0.186146302171052,-0.0645967034629182,0.0327765540893493,-0.0363855874283319,-0.0968855965021092,-0.215602077153578,0.0195178303921338,-0.142579775659792,-0.0629237467275151,-0.150485230109652,-0.0764294513994204,-0.063689480455737,-0.218313481241382,-0.101882129844446,-0.0486983882570449,-0.145153158274845,-0.199184287556711,0.131002257460235,0.0775099019945009,0.0375779768260063,0.0927782838158767,-0.120677314298239,0.0797733374214758,0.0938587843400482,0.137791732105836,-0.0739899262450252,-0.0580036950779959,0.17592583918804,0.0344538870521092,0.18548822135977,0.100569588019618
KRAS.KIDNEY_UP.V1_DN,-0.249450973675,0.0164054943229638,0.16318255542885,-0.137729037849996,-0.0606770147613538,0.146278110354904,-0.0360303116233005,0.0158871840651117,-0.0932919348732073,-0.052353189929871,0.205553100923731,0.223904980903169,-0.00774390668477845,0.103170614736547,0.100833396014489,0.102157509377077,-0.305759677150562,-0.0815269770004297,0.0102880851103981,-0.0126415142020377,0.0454675109342547,-0.164327076921281,-0.0558817026542666,0.073277824516936,0.022276963000668,0.193223660115186,0.21075209620511,0.0598140209038886,0.160925001506297,-0.346938059301462,-0.170491380738358,-0.114331684283825,-0.145585378052115,-0.166199472864231,-0.241814582100861,0.0712355186218684,0.113437359384805,-0.204797043447547,-0.0274641259783077,0.0813400901313429,0.0204384289604679,0.0101597358677642,0.0485353781988822
KRAS.KIDNEY_UP.V1_UP,-0.155659330210026,-0.174893682196635,-0.277911615453293,-0.216528238595107,0.276305629099387,0.170189282782811,0.103765993656006,0.0879984166489152,0.00601235641231879,0.0946561970620569,-0.112492399515605,-0.168560418479084,-0.0324078972352844,-0.125745825036902,-0.0119190745241559,-0.0556466293689434,0.497736739529638,0.0134843445402233,-0.0178721565799318,-0.214115285979387,-0.139919229644917,0.135144332163914,-0.28745059043304,-0.0857178059290606,0.185959267223571,-0.0187341368939759,-0.106755739823556,0.014810587713883,-0.0854595533769091,-0.094676358198324,-0.238193910921772,-0.201093957750492,0.17293722575891,0.0561946489239916,-0.125178998336692,-0.0965603488430519,0.209168545302301,0.0644940096377011,-0.177215712503747,-0.0297040297306347,-0.0241111610133573,-0.202300184106705,0.0339789144118339
KRAS.LUNG_UP.V1_DN,-0.134505873648967,0.0155901751087657,-0.0325925571489407,-0.0232751212505097,-0.19130833255146,0.104047429921534,0.00543178502384031,0.00784493712194159,0.0155428299445006,0.0787113952477216,-0.128899007497666,-0.0986082996893429,-0.0374347775743215,-0.125677434630792,-0.0616153899044412,-0.0203886694026872,0.0366414257071675,-0.214815678858932,-0.0759654720894218,-0.020227872041903,-0.159856472390119,-0.116015091740133,-0.0161645410722809,0.269765358183735,0.0889819112100731,-0.0035525952245942,0.0465758801097171,0.0788130059361292,-0.043995682052132,-0.148899417232509,-0.188638568782745,0.0171563118595219,0.0758361605517979,-0.0446276629186175,-0.123697563921282,0.0968751069153543,0.145010256118465,-0.0936346891229725,0.0939368158702176,-0.0567771587843686,0.288712442792307,-0.175945335672938,0.302648007708642
KRAS.LUNG_UP.V1_UP,0.132542554578106,0.0792222741414625,0.26401460067069,0.117734736094703,0.0432670275050514,-0.00991495628216672,-0.152643173088186,0.0157429314127462,-0.234051211361525,-0.104252698503789,-0.14995149826702,0.0151794221177424,-0.199836697932366,-0.218711480564611,-0.0450051847883185,-0.0267965580356693,0.0293893563995988,0.0386065279059775,-0.131193145682486,-0.0557596298034882,0.123791659444692,-0.155903359406135,-0.0219743651327429,-0.0935441304884267,-0.172878251661756,-0.0441481280834909,0.0251832653900198,-0.177128658425202,-0.0552090776747629,0.141470504938815,0.141185650024154,-0.193916815475268,0.0415350344746017,-0.206706259738922,-0.0618389371570067,-0.0792971108891962,0.0606216979188472,-0.303705753253001,-0.173859672313789,0.168394221406029,0.206134019090955,0.154691561978327,0.294239419549581
KRAS.LUNG.BREAST_UP.V1_DN,-0.199269107247845,0.105855045653643,-0.128584056475394,-0.117397954168757,-0.0997363193102827,0.179822578776837,0.0453056046549757,0.124073880980906,-0.0695553038190087,-0.0202085151592349,-0.107605420313481,-0.109648399475763,-0.111872197032221,-0.0316414727024621,0.067897358950652,0.0937003237073002,-0.00813055470283292,-0.277154628398814,0.104100751259316,0.0194215748577899,-0.251470884661125,-0.219758992185765,-0.238414440071078,0.175807678552298,0.102996565605102,0.162332430720783,0.201819827391701,0.147453314619302,0.157672375566889,-0.281203007907146,-0.226083875929759,-0.12514238665414,-0.00704393582663521,-0.291781852233448,-0.13168562350542,-0.0108936194644485,0.171553759965201,-0.290899608527959,-0.127109267763023,0.111273101898161,0.272982704040355,-0.186161693219445,0.198792418393307
KRAS.LUNG.BREAST_UP.V1_UP,0.219900163918009,-0.186054756281326,0.182415551656781,0.332520954726493,0.0300583046629145,-0.230739632960836,-0.0528886498485119,0.0522927419217054,-0.114439510314887,-0.0860098897859057,0.0367066091638246,0.268427614407145,-0.0958584781653725,0.00956832239209965,-0.0467882915942234,-0.0373304621147949,-0.168926876609133,-0.150099269263834,-0.089054853366825,-0.104008005171853,0.0404732878548351,-0.186634167976528,-0.251013288791308,-0.224556879688652,-0.224367088767311,-0.0629815244831597,-0.0963193344986607,-0.213782780137662,-0.18551761187193,0.201423413357655,0.19980875549707,0.0370699746938725,0.153007084442649,-0.12250238343544,0.0679664167517424,0.173061097996634,0.175657521833227,-0.123067548754011,-0.0630004874854976,0.190321581227738,0.0493679646866824,0.264515237570308,0.107873966052183
KRAS.PROSTATE_UP.V1_DN,0.0450094064689386,0.0545979943075605,-0.177285999186695,-0.0391030039441081,-0.0631364587872727,0.117177355846591,0.170240940649966,0.0107898910249744,0.0103554809637471,0.058957166351954,0.104844643373216,0.004815721580812,-0.0973716987696145,0.0696999177557987,-0.00810141204428741,-0.168406604679033,0.0396499020190653,-0.253062347658132,0.00534621154359777,-0.184112237843561,-0.188854930026196,0.01270699019024,0.00207536579655926,0.0267397038557882,-0.094721708444673,-0.0874775863739578,-0.0614087421451185,-0.228447101899329,-0.0632131366670121,-0.159915162959112,-0.172443887691643,0.107118050677363,0.284739619198581,-0.0575562081102994,0.0506250475368981,0.252919548416384,0.271942750403294,-0.13842521094621,0.0353388360989691,-0.0372417135998758,0.1089449168709,-0.129357215528911,0.238487490801028
KRAS.PROSTATE_UP.V1_UP,0.0413828103536663,-0.00568004150860937,-0.0150969651266791,0.0782222955274728,-0.200120874358679,0.00503226982166266,-0.0879680387167936,0.0142746379741233,-0.14826120939484,-0.0498557644715982,-0.0526433331595924,0.0357975325320777,-0.197737190319648,-0.104406026279815,0.0991631795776827,0.0817938479372302,-0.00800813252863888,-0.145424205714083,-0.00627297132491456,0.123345064928465,-0.0990837225328216,-0.136547291672181,0.0369522373526262,-0.00577700055863217,0.0274860193471243,0.0367751940940556,0.114656911174069,0.0464719499805213,0.0894277884521896,-0.0204095937220149,-0.0368954022520377,-0.0104408424694573,-0.0363053111746511,-0.153923654920128,-0.200727858741719,-0.168425125602958,0.0193432862996039,-0.211851243935299,-0.130054250010971,0.0776557016493557,0.0479207087703456,-0.0592493686023346,0.112356969219579
LEF1_UP.V1_DN,-0.164680805428132,0.188456359338449,0.044678323737092,-0.0900605512402609,0.0781880280016116,-0.126297010066148,0.0363244560881031,0.0283837438998863,-0.140335902770615,-0.0568742258803735,0.0959019628214745,0.105855522657114,0.11855029562651,-0.0249676955543577,0.152605325209885,0.225096050552243,-0.152264285155182,-0.261766330641695,0.177518600328877,0.0531245581378633,-0.168817060259461,-0.245230125247756,-0.283571672859487,-0.37456649452809,-0.0651417628551881,-0.0116933203827481,0.147072591790181,-0.115102221151634,-0.137300245336909,-0.116152002240403,-0.12506020965391,-0.00879840533382717,0.0225677918472658,-0.184802618247026,0.0783898814545716,0.159705247992219,0.285655621201635,-0.0121750509569934,0.111057464322458,0.176094760323998,-0.190333903392377,0.125820131505945,-0.158150751088323
LEF1_UP.V1_UP,0.215422920240672,-0.231035574319734,-0.178835031866532,0.276813606958656,0.00559386535192255,-0.192682649690721,0.096913056702976,0.112150763543027,0.098908054114531,0.0813767650971813,0.246554511726634,0.162158495166877,0.083736221246788,0.182876271096247,0.109968549086767,0.0217834009116275,-0.146529350360975,-0.247760135468847,0.138358229246425,0.0136179249110522,-0.117709919077578,-0.276991567785881,-0.406369208051943,-0.298239338890266,0.0549472015373454,-0.115501602819567,0.0309201487116731,-0.10987079936921,-0.276474780265978,-0.109652517350989,-0.0498576461874292,0.0307004394849201,0.165615707892133,0.0321076054920689,0.0330333576096113,0.187238400068048,0.223717274909381,-0.0576216771072655,0.0855834117384175,0.0730163465438741,-0.238385851659763,0.0135941950552644,-0.196390081992058
